user,item,rating,timestamp
4498,163,3,964998776
3060,1608,4,970021595
3569,1405,3,968213353
2015,1374,5,974677677
4227,147,3,965319031
4837,2003,5,962891573
4933,3044,2,962650197
5605,3061,4,959555395
3393,1278,4,967497890
5511,2723,1,959715672
1266,2421,3,978717605
5361,2764,4,960526644
5717,32,3,958743623
5888,492,4,957480666
1437,529,5,974760301
679,3555,4,975607387
3503,3785,1,966987812
4093,2987,3,965421401
3229,3831,4,973749903
1701,3386,5,1009697593
326,3634,3,976421772
2643,1032,4,1031342504
899,1641,4,975218472
1230,1911,4,974842524
5082,509,3,962409138
1182,1387,4,974853156
1224,904,5,974837989
2008,3160,5,974677538
888,3793,4,975255678
3927,800,4,965710564
1648,2405,4,974714791
3105,2968,4,969552328
2208,1784,4,974613604
878,2046,4,975263738
3999,2094,4,965573562
4521,2186,5,964837993
722,913,3,975524269
1059,1124,4,974950971
1890,1947,5,974781328
4373,3427,4,965182071
4984,1730,3,962595361
1119,3438,2,974912281
1988,3174,4,974683495
199,1363,1,976987613
2498,2764,3,974088910
4808,2407,4,962936090
173,1086,4,977164143
240,1333,4,976756022
5767,3388,2,958191457
1912,3125,3,976066658
2181,3078,3,974860782
1087,2571,3,974935814
1816,2427,3,974698696
40,524,3,978039301
1645,1018,5,974979730
3156,3948,3,991487546
4186,2124,5,1017759179
4425,2531,3,965112447
963,3481,4,975119449
3951,720,5,965677746
5076,3114,4,962420592
5555,1920,1,959648450
451,1304,5,976414888
5775,1729,4,958166772
993,3537,3,981460104
5523,2394,4,959647601
1631,2836,4,974723351
5005,1804,3,962598807
5265,762,1,961176662
1899,529,4,974776634
558,1269,4,976049521
1150,2329,2,974873473
2146,2366,1,974623277
1503,541,4,974750262
10,1240,5,979775448
4279,1544,4,965283394
5689,219,4,959364611
1542,2334,4,974745244
2372,678,5,974675925
5722,2536,1,977246486
3196,2918,3,970939097
4832,3113,1,962898654
3562,438,3,966794130
2580,2352,4,973889999
3243,1036,5,968339162
3729,555,2,967405735
1676,494,3,974797486
4169,1080,3,965693026
1530,318,5,974829750
1194,1516,3,1036962231
1593,2746,1,974735434
2803,348,5,972815516
3829,2406,4,965933082
5794,1270,5,958070061
710,1171,4,975540769
1120,379,1,974912414
4411,534,4,970363720
2876,480,3,972408465
1687,2407,4,974712589
4400,2671,5,965159584
4902,2142,3,962685569
1632,2070,2,974719698
1877,3352,3,977432836
728,3262,1,975515450
3756,3264,3,966100578
1272,1270,4,974815710
2526,2194,5,974065855
2617,1197,3,973686322
2385,1704,5,974310074
1658,111,3,974710809
509,575,2,976298745
3368,1196,3,968793396
4509,3760,4,964980348
1579,357,4,981273557
4956,3408,4,962640825
4127,1573,2,965356630
1778,460,2,974748712
5831,2581,4,957887494
4889,6,4,962737343
2946,2533,3,971273801
3450,1805,3,967245751
4647,3194,4,963971542
5963,1527,5,957020739
5853,1921,4,957748448
5844,2706,3,963952456
712,1214,4,975538603
2237,1686,4,974600497
6003,2067,5,956979379
957,3160,4,975129811
2890,736,3,972018498
4535,2016,3,964721140
4784,911,5,963250688
1542,648,4,974745180
3609,852,3,966615414
5264,2947,4,961180006
3575,2710,4,966720018
2526,2571,1,974067312
5522,370,5,960095528
4819,2044,3,962927683
2757,2859,4,973194998
5336,1214,5,960761670
4401,936,4,965158700
2110,1356,3,974650712
5420,1023,3,960157795
435,2353,4,976248223
4751,1210,1,963187822
4403,70,2,965157830
3503,2984,3,978597308
5077,2915,4,962417774
3769,1222,4,966057546
2550,1196,5,974029861
4918,3147,4,966908433
4430,1279,4,965104606
2874,1963,4,972412970
2665,2088,1,974385966
3031,1060,5,970355195
4114,1270,3,965363972
2895,125,5,971986558
5512,2735,3,959713371
2254,1220,4,974594457
1776,519,3,974703264
2847,1584,3,1028961287
4793,2291,4,963435255
2684,1959,4,973465161
737,541,3,1011559894
1737,2749,3,974706987
5845,2390,5,957799034
721,376,5,975545028
2205,2780,3,974605633
2900,370,4,971902319
862,1594,5,975340065
2632,648,3,973613368
5893,1307,3,957464124
624,1251,3,1022366565
2591,2028,4,973829490
1645,2722,3,988271804
5156,344,4,1041973387
5802,1219,4,958002338
5878,3527,3,957550890
3462,2539,2,967176606
1707,670,5,974876454
823,1449,3,975379837
129,2641,3,977436423
3612,3157,3,966604430
934,494,4,975183527
5670,420,3,958715222
3507,2109,5,966998099
4353,457,2,965192151
2592,2243,3,973826445
4386,2605,3,965171310
2042,435,2,974669732
2676,3471,5,973401979
4540,2145,3,965944530
4414,318,5,965702462
2419,223,5,974242109
623,2359,3,978751496
710,1203,5,975571566
1376,1678,4,974867755
2246,1949,5,1015042234
4725,2042,3,963375934
3304,1304,4,968006729
808,1762,3,975393561
5009,2716,4,962586503
5136,3723,5,962091617
4508,173,2,964981752
1019,1292,5,975351356
2237,938,4,974599252
1983,3005,5,974684022
2403,1769,5,974260057
275,3361,2,976592416
5265,1248,4,961220748
4370,3247,2,965181649
5405,1643,4,960252984
188,2723,3,1011464541
2368,3176,4,974340657
1698,2736,4,975877107
587,233,1,975945160
3219,1704,3,968474315
4124,1167,3,965444808
2255,1022,4,974590535
2611,766,4,973803228
5971,440,5,957288861
4285,7,5,965280700
2063,1334,4,979409528
4916,440,2,962676105
4023,1214,5,965518888
4277,1295,4,967113099
3024,1320,3,970625295
1658,1610,4,974717787
5929,606,2,957249386
2507,3255,4,974078251
1298,1204,4,974786358
862,3862,4,989938907
2173,1810,4,974614215
3772,1608,5,966046235
2042,2550,3,974671053
651,1225,4,975703907
4508,639,4,964986557
5592,3113,2,959267891
2535,2282,5,974052230
1263,2622,1,974820984
4058,1608,4,965490301
550,48,4,976161736
3012,442,3,1044066668
817,3764,3,975390288
5468,457,3,959898816
3605,3782,4,966615586
3067,788,2,969997618
1184,1959,5,974852691
4223,3766,3,965314563
1748,110,5,974704227
713,3578,5,975536596
2665,2968,4,973454721
769,3634,3,975443682
4213,1372,5,965841115
692,1009,5,977705589
1665,3703,3,974710415
2446,2541,3,974405364
3892,1208,4,965799430
3621,1197,4,966714880
1958,2405,4,974984142
3430,1747,4,967345542
1769,785,3,974701413
1917,2628,4,975134748
2242,2081,5,974597102
2909,2302,3,1009399282
3648,818,3,994802445
4041,1233,5,965504850
3008,32,5,970601061
3303,2396,4,968011044
3513,3543,3,966973891
2335,1965,5,974424265
3824,3497,3,966540270
934,1632,2,975185518
4517,474,3,964863379
199,2670,3,976977075
1119,1246,4,974915452
5148,1699,5,962014226
2156,934,5,974620192
1753,3256,3,974702947
936,2422,3,975347870
3611,1917,2,966611135
4956,1801,4,962643940
4645,2506,5,963977385
4016,1614,5,965619723
5771,2877,3,958694375
4447,1975,1,965256991
4076,3246,5,965444905
662,673,1,975661908
2446,1729,4,974409509
3934,350,2,965712461
3601,902,4,966640675
1635,2406,3,974773210
5312,1081,4,962304019
179,1580,3,977092824
1579,3682,3,980461151
2023,1968,5,974672846
5333,3156,4,965018283
4502,1321,4,965096525
5050,587,5,968038474
4310,2320,3,966027230
533,1079,3,976141112
5683,2762,4,961267312
2967,1191,2,971150428
3271,3101,4,968196759
5515,2375,3,959703172
3701,541,3,1031075541
3069,3247,2,969951580
1835,2374,4,974878241
4596,1645,4,964221294
242,3793,3,976750407
44,2083,4,978020416
676,3477,3,975649742
5322,2626,4,971632595
131,1212,4,977432663
4079,1380,3,965443421
5806,949,4,957986307
124,1693,4,983726903
4611,3623,2,964152296
3562,3175,3,966789580
4536,1200,5,964718349
3469,173,1,967156034
5986,1946,5,956889452
4948,1635,2,962644497
1120,3638,2,1037341718
5329,3067,4,989078505
2175,1605,3,974610806
5260,1186,4,961201123
208,3527,3,984512758
5420,1843,3,960156505
4543,953,5,966915627
4699,589,5,963563936
3897,1225,5,965778766
3833,1722,5,981555855
4356,898,5,965190183
5575,5,2,959292715
4482,2967,4,965101281
5881,1485,3,957549089
3246,1043,1,968309714
3046,2026,3,970188184
2743,280,4,973221506
5305,1399,4,965007471
5948,1541,3,957276738
2833,1197,5,972585924
1988,1597,3,974856622
2896,2571,5,971987445
411,1953,4,987173213
5015,1291,5,962584685
2591,1198,5,973829490
3391,1378,4,970350748
4728,1580,4,963353560
4213,293,4,965842838
2436,2391,5,975595789
2683,3614,4,980029820
1356,258,1,974772466
429,3177,1,976259433
1943,610,1,974764931
4451,2003,2,965087673
3705,368,3,966285083
4238,2109,3,965417343
4353,3129,5,968143943
4531,2859,5,964740547
566,3159,4,977360640
3705,1610,4,966284002
4906,2987,4,963476208
2393,750,5,974295183
5626,3834,3,967274199
2166,160,3,974615025
4808,1372,3,963031215
2905,262,5,1027810380
1959,318,5,976246109
3121,230,3,969334029
1010,3440,1,975219154
1033,2451,3,974996663
146,1298,1,977349508
720,3489,3,975527759
749,1093,2,975479507
2054,761,2,975734424
1298,1693,5,974788347
631,1375,4,975778929
5600,1293,5,959461027
1883,39,4,974876443
4042,2194,4,965511129
2627,2088,1,988659877
4315,1517,3,965258156
5463,921,4,959901135
506,1513,2,976208160
4099,1617,4,965414844
3401,1371,4,980114711
1333,921,5,974851677
2928,3039,4,971555279
5121,2997,4,962237779
4904,3147,4,962685173
202,3684,2,976935095
1969,1061,5,974691943
3618,1320,3,966598574
4187,1250,5,965326824
251,32,2,976715861
1300,3157,4,974789539
3523,2009,4,966910013
2771,2571,4,973104515
2870,2391,3,972439617
1899,1093,3,974776233
4517,3252,3,964864456
4224,1801,4,965318663
1505,2012,3,983670895
1831,2714,4,974702587
5482,2372,4,959871182
29,3836,5,978136307
4708,1080,4,963594820
3539,1754,5,966929184
3425,521,4,967364235
3096,11,5,989437317
314,928,5,976751075
3887,588,3,965806484
2109,2722,3,974664707
5956,2628,3,1000529263
5047,1358,4,962498550
3158,2028,5,1016674633
1560,3114,5,974740846
3783,3361,4,966025236
3624,508,4,966952370
2446,70,4,974236482
4647,3571,4,972473983
3163,500,4,968886500
3371,2106,2,967660242
1920,3029,3,974776511
2097,3793,4,984013866
4412,3113,4,965151024
5837,471,4,958144579
5308,480,3,960935090
5367,3684,2,960511088
1974,1057,4,974686924
4647,3099,5,963971596
1447,724,1,981043363
2374,1036,4,974504059
3009,3889,3,970536434
4725,2496,4,963378491
984,3247,4,975100713
1717,3416,5,997782622
3669,2724,2,966380633
438,586,1,976255187
1274,668,5,990181817
2478,2455,3,974240368
5847,1370,4,957793435
2241,2553,5,974596805
2960,3897,5,971137922
3622,2949,3,966571987
5327,2763,3,961102297
2106,201,1,974651216
1889,3101,4,989087111
1010,2240,2,975229798
5675,3152,4,958742412
1980,3129,4,974689192
4363,36,4,965184198
4312,1954,3,965259081
5026,432,2,962581583
5628,2516,3,959029258
1820,2478,5,974701332
1051,344,4,975111319
368,588,3,976312403
5282,344,1,961167675
1605,26,3,974929119
3834,2707,5,966403877
5952,3364,3,957144139
2223,2433,3,974602403
4878,1665,4,962766050
1640,3753,4,974716865
1552,1449,4,974742731
4238,3082,3,965309976
4507,2193,4,964981710
4887,346,4,962739312
3491,3497,3,967065417
3354,1206,4,967735079
4140,222,3,965354428
6036,2069,4,956752131
3895,2762,4,965784471
1343,1276,5,974774867
97,3284,5,977622106
3823,2621,4,965943143
4861,1777,4,962830015
4435,2572,4,965097973
1717,2948,4,974705185
5296,1276,4,965652056
612,2455,3,975814714
1150,965,4,975195932
5468,3100,3,967830068
4024,2085,5,965518209
1650,3178,3,976879632
4452,1635,4,965087660
1298,3147,5,974834882
5538,2398,5,959559703
2761,2470,4,973149212
2980,265,3,983053849
2810,1562,3,1011392565
824,509,5,975378631
949,173,3,975142249
2910,1196,5,1026524631
1034,1083,3,975013830
5950,1952,4,957442420
329,1894,3,976473371
1502,3020,4,975143008
3484,3809,2,967062722
3621,1199,5,966574789
731,3120,3,975530631
195,1,5,986048425
263,1215,4,976652409
4490,1253,4,965009534
3833,3489,3,968694399
3428,3155,4,977681984
780,1220,3,975436575
1980,2241,3,974774340
1569,272,5,974739263
3189,1037,4,969870653
112,3683,5,977508683
4682,924,3,982106772
5862,2872,5,957670345
1794,1459,2,974711276
299,3751,4,976659619
3423,3394,3,967364451
1285,357,4,974792018
566,434,2,976211258
5483,16,4,959890057
3253,2395,4,968622910
4725,1552,3,963369075
3797,2450,1,966009905
4465,2442,5,965071802
3279,32,3,968793591
1879,648,4,974693843
3445,28,5,967277282
5954,1201,5,957650182
3576,111,4,966721823
1507,1292,4,974748549
5526,247,4,963100109
3199,161,4,968631809
1556,110,4,989846788
788,2615,5,975431060
899,2321,3,975219365
942,2333,4,975168864
5338,2288,4,960745385
5782,2375,4,958160980
5572,2028,1,959302061
5567,356,4,959348949
3709,39,3,966275962
5220,3701,2,961542372
343,3614,4,1014000886
5273,912,5,961112146
1609,810,2,974743848
4554,788,4,964547051
2507,2976,3,974082493
1483,1279,5,979914112
3249,1704,5,968297173
3825,1391,1,965943238
4956,2734,3,962644339
4959,233,3,962633780
4381,2995,1,969679502
4079,2772,2,991760074
3032,3210,5,970347181
1631,2302,3,974721248
396,1904,4,976295717
4354,3836,3,965192985
3768,2110,4,966066485
5663,1049,4,958769490
2387,1213,5,974307483
4673,1959,5,963766533
4893,1240,5,962732647
1580,899,4,974736801
2461,1580,5,974169727
1374,1233,5,974877384
1764,3591,4,974708591
2453,2442,4,974190852
271,1197,5,976635400
1218,932,3,976122475
1671,2661,3,974711588
3648,16,5,994800849
4904,457,4,962685906
2124,3421,5,974647678
5113,1784,3,971973747
4882,1244,4,962756071
699,965,4,986533866
1125,875,5,975626966
2465,968,4,974324551
2947,3324,3,1037741842
2204,3931,1,974603653
1207,1721,4,974848085
5706,2028,3,958529735
577,1343,4,975979659
5643,3793,4,964833251
3308,79,3,967998129
1272,260,4,974814424
187,3285,3,977076758
2724,2395,4,973272741
4947,1267,5,962641576
1264,535,3,974824012
5153,2194,4,961970801
36,1189,4,978103870
652,3156,1,975703136
186,3016,3,977059892
5131,1994,4,962132563
2974,1580,5,971026509
5964,2379,2,956998613
5944,899,4,957198078
2120,1894,1,974646293
5860,1580,4,958701743
5345,588,4,960672469
1317,3684,4,975210644
1667,3714,2,974709613
3436,2762,5,967328058
1067,3659,4,974952742
493,3083,4,976215078
6016,3060,3,956780599
1635,1060,2,974772861
624,928,4,1034825190
4165,1148,5,965334375
2185,2174,4,975363578
149,1307,5,978191033
3627,3813,3,966549791
1758,429,2,974788979
1980,1643,4,974683448
5283,1356,4,961164994
5367,1986,1,960510528
1749,3264,2,974842869
4760,3571,2,963100423
951,2018,5,975137937
695,1974,3,975602836
2465,2288,3,974324047
731,2791,5,975528946
588,1213,4,975937673
4258,432,3,971278993
3248,1103,5,968303776
42,196,4,978040019
1333,349,4,974777586
621,1717,3,975798607
2784,1391,5,976035469
1101,3418,4,980367508
1242,3894,4,976306567
5661,2948,4,958779265
1399,1262,4,974766925
2624,541,5,973651460
474,6,4,976238086
1745,589,4,974703965
1430,543,3,974759328
4918,1747,3,966909153
2491,1552,5,974139497
4321,3753,4,965248922
1943,1206,4,974692720
4305,2288,5,965264087
4726,378,3,963989491
2168,3925,4,975129810
2131,1917,4,974645357
205,1732,3,976922405
3653,1200,4,966453126
204,798,3,978049398
2251,866,5,974596735
4824,1097,3,962918251
5129,34,5,962134311
1139,1589,3,974879241
1613,3285,3,974729860
5624,3265,1,959116208
3428,3179,5,968040720
5948,3334,5,957192654
2748,3386,1,973287648
2038,1937,3,974668726
1805,552,3,974734835
4399,569,3,965160108
1470,3903,3,974836291
2972,2995,2,971064937
3650,223,4,970774095
4502,1271,4,965095396
3569,65,1,968214348
286,1625,3,976569352
4397,785,3,965159688
2847,3174,4,1028958737
1861,2730,2,974769943
3031,590,4,970362386
776,2719,1,975440948
3058,69,4,994104927
3842,197,5,965912132
5289,1300,5,961086096
2513,1226,3,974071798
1980,1535,4,974689447
5440,2359,3,959995778
1181,1214,4,974944822
5223,1171,4,961529215
4728,2692,3,982382174
2685,3811,3,973375763
1695,1214,5,974707494
2496,3198,3,974261629
2659,955,3,973469278
1345,2431,3,974776363
3053,1518,3,970170813
368,208,4,976671642
436,2116,5,976246528
152,2791,3,977269017
855,242,3,976340686
4253,1263,4,965309779
2084,1213,5,974654667
3792,3063,3,979929749
2165,1378,5,974613012
3642,2300,3,966473693
2483,3196,5,974145986
858,1371,3,975345344
4816,2863,5,962930421
5393,1968,3,960320372
3353,2422,3,968127196
5049,1186,5,1022687735
3793,3247,2,966017887
4568,3753,3,964478033
1758,466,4,974789746
1220,2103,4,974926260
6002,3551,4,1014524457
5140,1968,3,964878124
2039,904,4,974667220
4386,2840,3,965249254
4720,2720,2,963385874
5828,2974,1,957893740
3205,1635,1,968563151
3929,3264,3,965712705
890,2985,4,976505601
5317,1537,5,960908402
1746,2643,3,974704515
5558,2015,2,961631676
5550,2006,3,959469808
6039,1680,4,956706298
1943,832,3,974866838
4535,2504,4,964720667
204,3793,4,976922653
621,1196,5,975799173
1146,3708,4,974933050
780,1081,3,975440068
1758,1088,2,974789434
1162,1103,3,974862576
410,3037,4,976288494
4306,2819,2,965263150
2240,1779,3,974597333
1426,502,1,974859980
5908,910,5,957374497
3920,3175,4,965729665
4054,976,3,965498717
810,1231,4,975394094
4728,3450,4,963353909
500,1081,3,976643269
948,2997,3,975161850
3572,3260,5,966736099
392,2265,1,976305551
2916,551,5,971737978
2562,1022,5,973982456
3648,2769,2,1010696099
4055,1581,1,965493057
919,2352,5,975206219
5605,803,5,959298425
2764,456,5,973135095
2736,908,4,973395342
5100,1921,4,962407481
3503,924,5,969560786
4122,110,5,965356753
549,1527,5,976071656
1723,2232,3,974705432
2635,2533,2,973588592
2968,1466,5,971108588
3403,2132,4,967428431
524,3481,5,976166216
5151,1388,2,961986843
1843,3362,5,974773955
1101,1831,2,974925423
2485,3471,4,974145017
4837,1347,5,962891448
1182,2991,2,974917976
3840,2005,5,1046107406
3036,1198,5,972133820
5552,3501,3,959458391
839,1250,5,980793807
4683,2720,1,963676847
5349,383,1,960664418
5708,2393,2,958523476
3492,2773,5,970666285
3829,1394,4,965932563
2355,608,1,974399219
5854,2491,2,957744257
5844,2078,3,957801136
4407,316,4,965156864
2007,2804,5,974677659
5099,585,1,962367527
4085,2615,4,965501698
549,3565,1,1029337502
3729,3006,2,966216265
5824,2121,3,957967348
4261,163,2,965306537
3384,3421,5,967566465
2989,2628,4,970775460
3620,1792,4,972834021
3411,1213,4,967582908
4692,2677,3,963609453
3778,253,3,966048990
4494,3341,5,965010490
4448,1300,5,966280780
3323,2805,2,968985960
2265,1518,4,974581915
1314,3591,4,975532730
2525,11,4,974064496
5829,145,5,957894522
5739,858,5,958414128
869,842,4,975279581
241,3814,5,976752985
5274,2926,1,961109075
349,3243,2,1019414758
1980,3052,4,974772959
4593,2321,3,964241007
3678,2901,3,967053917
3646,3700,3,966468350
5675,3386,4,958744800
3603,1135,3,966618930
4026,902,4,965519096
456,2011,3,976300914
2493,2053,3,974103834
3474,3801,5,967132956
1676,65,3,974800619
1969,3397,5,974689873
3844,2746,5,965889983
4141,588,4,965350706
5812,3690,3,992076143
2943,1206,5,971321242
18,291,1,978152203
3927,700,3,965710057
2105,165,2,974665364
2913,776,4,971768132
4335,553,4,965238696
984,3735,4,975116774
169,3159,4,977176192
1232,3671,5,974837092
1239,334,3,974832788
1472,588,4,974769203
4352,2953,3,965233138
2926,150,4,1006656317
3685,1425,4,966866625
5397,2366,4,1039639122
4615,1544,2,964142485
2160,34,5,974617148
2465,1959,5,974327845
4748,500,5,963273886
471,1281,4,976223124
5345,3396,4,960672399
1050,3535,3,974967713
955,3420,1,975211817
5502,3053,4,961018899
352,1750,2,976325617
1800,1101,4,974740713
3096,2455,3,969642770
655,2539,3,975708164
5367,919,4,960501362
2271,1288,4,974575926
5847,518,3,957792414
4673,3623,3,963768510
5852,281,4,958102419
3146,1222,4,968965727
4086,2889,5,965503750
5795,1991,4,958149826
4552,1909,4,964559664
1566,1586,3,974738550
3864,940,4,965854516
5107,2598,3,962337217
1301,1097,5,974786197
5922,750,2,957469350
594,1963,5,975900412
3430,1200,3,969162323
631,1356,4,975782606
2298,589,4,974499918
3039,1284,5,970257474
2857,1603,3,972508826
5643,2657,2,962739416
2907,527,4,971815907
4191,3114,3,965511305
3814,3638,3,965952340
3134,589,4,969083448
5134,858,5,962090225
3352,1340,1,967742358
3902,2322,5,965767251
5744,2664,4,958532952
5039,3754,1,962511954
496,2997,3,976504535
4490,3256,3,965010258
877,2719,2,975273727
3147,21,5,968966428
5540,2366,5,959533183
